"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 16 18:56:32 GMT 2023","Mon Oct 16 18:56:35 GMT 2023","3126","","Validate users resources","","Update user details","","Update user details",""
